year,geo,isic,MOS3_to_xborder
2017,PER,J61,0.585435017972973
2017,PER,J62T63,27.8244419851962
2017,PER,K64T66,1.40198693242264
2017,PER,L68,0.198030189590849
2017,PER,M69T75,0.576688429276784
2017,PER,N77T82,0.19803028153246
2017,PER,P85,0.0667598197024469
2017,PER,Q86T88,0.275733945360998
2017,PER,R90T93,0.031049752772499
2017,PER,S94T96,0.166489216098261
2017,PHL,F41T43,0.905401858389448
2017,PHL,G45T47,0.13834661627486
2017,PHL,H49,0.0192131089360604
2017,PHL,H50,0.0184975802963565
2017,PHL,H51,0.0248584732021396
2017,PHL,H52,0.0291042613678363
2017,PHL,H53,0.0624346617342022
2017,PHL,I55T56,0.0189296618208716
2017,PHL,J58T60,0.051944866257416
2017,PHL,J61,0.0284782676191004
2017,PHL,J62T63,0.0332747745724958
2017,PHL,K64T66,0.477106187045733
2017,PHL,L68,0.104605014563005
2017,PHL,M69T75,0.0395995169546138
2017,PHL,N77T82,0.0429422106722956
2017,PHL,P85,0.0382273223562151
2017,PHL,Q86T88,0.155154525180736
2017,PHL,R90T93,0.0254393232949704
2017,PHL,S94T96,0.0819960668839675
2017,POL,F41T43,0.69771652061327
2017,POL,G45T47,0.0938587475915026
2017,POL,H49,0.012138687699156
2017,POL,H50,0.280297674651818
2017,POL,H51,0.0184353743959398
2017,POL,H52,0.0278635364915464
2017,POL,H53,0.149082013708835
2017,POL,I55T56,0.403245659859242
2017,POL,J58T60,0.27751162455529
2017,POL,J61,0.00206829604371113
2017,POL,J62T63,0.0996234230135548
2017,POL,K64T66,0.0274122962002727
2017,POL,L68,0.025819533060449
2017,POL,M69T75,0.0254313750117783
2017,POL,N77T82,0.371687478152218
2017,POL,P85,0.00956032541551971
2017,POL,Q86T88,0.0916458798820677
2017,POL,R90T93,0.0357789702610244
2017,POL,S94T96,0.0617158342044519
2017,PRT,F41T43,34.5330698494202
2017,PRT,G45T47,0.790114093313433
2017,PRT,H49,0.0492397295161014
2017,PRT,H50,0.0606933572657448
2017,PRT,H51,0.015865912425396
2017,PRT,H52,0.0605503316248143
2017,PRT,H53,0.0810122062712324
2017,PRT,I55T56,0.0891360327743296
2017,PRT,J58T60,0.332069816224979
2017,PRT,J61,0.0852891794966845
2017,PRT,J62T63,0.147435179368897
2017,PRT,K64T66,2.3983474435763
2017,PRT,L68,0.18689363051665
2017,PRT,M69T75,0.210897327147443
2017,PRT,N77T82,0.221494115956218
2017,PRT,P85,0.0158312047890857
2017,PRT,Q86T88,0.149550574668447
2017,PRT,R90T93,0.0334208500124429
2017,PRT,S94T96,0.0759788424615859
2017,ROU,F41T43,18.5805758394607
2017,ROU,G45T47,0.00827660684263723
2017,ROU,H49,0.00684771745908523
2017,ROU,H50,0.0399709887934795
2017,ROU,H51,0.00905237743464492
2017,ROU,H52,0.00731462610111986
2017,ROU,H53,0.0664256017061867
2017,ROU,I55T56,0.221148523915328
2017,ROU,J58T60,0.231257488554565
2017,ROU,J61,0.0882986370658344
2017,ROU,J62T63,0.00404359566252811
2017,ROU,K64T66,0.00577198726029028
2017,ROU,L68,3.04730173203534
2017,ROU,M69T75,0.000442503103761544
2017,ROU,N77T82,0.189071787680786
2017,ROU,P85,0.152108593695539
2017,ROU,Q86T88,0.943006337534845
2017,ROU,R90T93,0.10709989306769
2017,ROU,S94T96,0.379165176717294
2017,RUS,F41T43,2.83590329953703
2017,RUS,G45T47,0.238991161105687
2017,RUS,H49,0.157992995896309
2017,RUS,H50,0.0911630889760316
2017,RUS,H51,0.0515671075560296
2017,RUS,H52,0.244651464497547
2017,RUS,H53,0.0787138239251485
2017,RUS,I55T56,0.52084114335256
2017,RUS,J58T60,0.218913637376291
2017,RUS,J61,0.701204193995356
2017,RUS,J62T63,0.311772303864085
2017,RUS,K64T66,2.05975368874656
2017,RUS,L68,5.28498748890855
2017,RUS,M69T75,0.241904638102923
2017,RUS,N77T82,1.3341568788518
2017,RUS,P85,0.218332125630167
2017,RUS,Q86T88,1.93347470641956
2017,RUS,R90T93,0.731252532703584
2017,RUS,S94T96,0.717934988826256
2017,SAU,F41T43,30.1372265456244
2017,SAU,G45T47,1.30802705540851
2017,SAU,H49,0.140092962127836
2017,SAU,H50,0.422537925344299
2017,SAU,H51,0.12757259003121
2017,SAU,H52,0.461794695816895
2017,SAU,H53,0.993981869725086
2017,SAU,I55T56,0.286345310397657
2017,SAU,J58T60,1.69000078468082
2017,SAU,J61,3.6926395821996
2017,SAU,J62T63,106.042548943652
2017,SAU,K64T66,8.435716224941
2017,SAU,L68,1.83270531281416
2017,SAU,M69T75,11.2800159462303
2017,SAU,N77T82,12.7574254045976
2017,SAU,P85,0.235108481729733
2017,SAU,Q86T88,1.57092225402669
2017,SAU,R90T93,0.601516751034636
2017,SAU,S94T96,0.685936061637309
2017,SEN,F41T43,1.8971695530461
2017,SEN,G45T47,0.0181231378330419
2017,SEN,H49,0.00561847532547047
2017,SEN,H50,0.0750405560718852
2017,SEN,H51,0.00809408651247454
2017,SEN,H52,0.0167793452179633
2017,SEN,H53,0.142043761252502
2017,SEN,I55T56,0.00404126497708062
2017,SEN,J58T60,0.00598303968482215
2017,SEN,J61,0.00674140538800097
2017,SEN,J62T63,0.0704800891189041
2017,SEN,K64T66,0.170047663829244
2017,SEN,L68,0.0498176020476063
2017,SEN,M69T75,0.00740392470470909
2017,SEN,N77T82,0.0168159288470752
2017,SEN,P85,0.0623746787986163
2017,SEN,Q86T88,0.148482059488637
2017,SEN,R90T93,0.0600622064476426
2017,SEN,S94T96,0.0797250736392285
2017,SGP,F41T43,20.8978355985629
2017,SGP,G45T47,0.819173464078103
2017,SGP,H49,0.444180207002554
2017,SGP,H50,0.102477043445791
2017,SGP,H51,0.160865808521801
2017,SGP,H52,0.593658182549633
2017,SGP,H53,0.232489622821988
2017,SGP,I55T56,0.561175281727203
2017,SGP,J58T60,0.229337751614548
2017,SGP,J61,0.698711328853322
2017,SGP,J62T63,0.214711346070072
2017,SGP,K64T66,0.399746074718503
2017,SGP,L68,1.73309684171355
2017,SGP,M69T75,0.555957910752628
2017,SGP,N77T82,0.80341228534778
2017,SGP,P85,0.0488479085866194
2017,SGP,Q86T88,0.416819764271742
2017,SGP,R90T93,0.517832445855364
2017,SGP,S94T96,0.428808443210823
2017,STP,F41T43,0.614713109725805
2017,STP,G45T47,0.0825887731388935
2017,STP,H49,0.158375754737617
2017,STP,H50,0.58373462877162
2017,STP,H51,0.347154929497334
2017,STP,H52,0.59817410103479
2017,STP,H53,2.79478502561629
2017,STP,I55T56,0.0303930859955483
2017,STP,J58T60,0.770878607870322
2017,STP,J61,0.238958836351296
2017,STP,J62T63,0.305296335004717
2017,STP,K64T66,0.103458858270169
2017,STP,L68,0.530560137942924
2017,STP,M69T75,0.205459278717022
2017,STP,N77T82,0.40987684691359
2017,STP,P85,1.97046816193039
2017,STP,Q86T88,1.37392541566668
2017,STP,R90T93,0.274347388456824
2017,STP,S94T96,0.45293037738373
2017,SVK,F41T43,0.350303159372994
2017,SVK,G45T47,0.0930500950515943
2017,SVK,H49,0.0253754897784122
2017,SVK,H50,0.144862627919982
2017,SVK,H51,0.0720125966430705
2017,SVK,H52,0.101291324176372
2017,SVK,H53,0.138635793954813
2017,SVK,I55T56,0.00218209632263967
2017,SVK,J58T60,0.82343382614212
2017,SVK,J61,0.242798183867792
2017,SVK,J62T63,0.175997178019394
2017,SVK,K64T66,0.0221709320356006
2017,SVK,L68,0.0113521163001564
2017,SVK,M69T75,0.0296418915797216
2017,SVK,N77T82,0.135111937313676
2017,SVK,P85,0.0106481746751438
2017,SVK,Q86T88,0.0767646594740596
2017,SVK,R90T93,0.188791416477704
2017,SVK,S94T96,0.0857143203574844
2017,SVN,F41T43,1.65648626893209
2017,SVN,G45T47,0.307508701395223
2017,SVN,H49,0.00617218860709896
2017,SVN,H50,0.276973694269299
2017,SVN,H51,0.0955439445963009
2017,SVN,H52,0.115342449587416
2017,SVN,H53,0.514275824665301
2017,SVN,I55T56,0.0174597433368389
2017,SVN,J58T60,0.0347311952286253
2017,SVN,J61,0.291371748671418
2017,SVN,J62T63,0.224325336005401
2017,SVN,K64T66,1.46832381693791
2017,SVN,L68,0.0471565381947875
2017,SVN,M69T75,0.276512056961039
2017,SVN,N77T82,0.214994931186971
2017,SVN,P85,0.00952793361001948
2017,SVN,Q86T88,0.257315105904397
2017,SVN,R90T93,0.0478896664190813
2017,SVN,S94T96,0.140663843254
2017,SWE,F41T43,40.3770557968864
2017,SWE,G45T47,1.34965520857463
2017,SWE,H49,0.241175015442771
2017,SWE,H50,1.26316836152961
2017,SWE,H51,0.081231084350479
2017,SWE,H52,0.473992140394884
2017,SWE,H53,0.762163000063262
2017,SWE,I55T56,0.561293568442634
2017,SWE,J58T60,0.544300605524167
2017,SWE,J61,5.05776046629727
2017,SWE,J62T63,0.775063528296702
2017,SWE,K64T66,2.78405833339824
2017,SWE,L68,2.59338523818077
2017,SWE,M69T75,0.508728379464967
2017,SWE,N77T82,2.17816434675793
2017,SWE,P85,0.387564877767132
2017,SWE,Q86T88,4.49124524789774
2017,SWE,R90T93,0.960147907914987
2017,SWE,S94T96,8.0227755455792
2017,THA,F41T43,911.332441881149
2017,THA,G45T47,0.175389772427341
2017,THA,H49,0.0160824683345791
2017,THA,H50,0.0125442716267726
2017,THA,H51,0.016340074150128
2017,THA,H52,0.248893589046336
2017,THA,H53,0.0327310265242509
2017,THA,I55T56,0.0219913639438616
2017,THA,J58T60,0.555219098032467
2017,THA,J61,0.0638918340902864
2017,THA,J62T63,0.429291275165223
2017,THA,K64T66,1.38114096937614
2017,THA,L68,0.0292721347185568
2017,THA,M69T75,0.547659545745056
2017,THA,N77T82,0.0863493163996533
2017,THA,P85,4.63583920750166
2017,THA,Q86T88,0.0285313949670709
2017,THA,R90T93,0.0833038448269044
2017,THA,S94T96,0.00905803662072042
2017,TUN,F41T43,8.77550039402837
2017,TUN,G45T47,0.101953261167356
2017,TUN,H49,0.0407528889334336
2017,TUN,H50,0.0945969113785902
2017,TUN,H51,0.0528803137862982
2017,TUN,H52,0.0864127049891848
2017,TUN,H53,0.137295853352824
2017,TUN,I55T56,0.0901630790646989
2017,TUN,J58T60,0.533848482797441
2017,TUN,J61,0.105279944690115
2017,TUN,J62T63,0.239327271736479
2017,TUN,K64T66,1.29135393419783
2017,TUN,L68,0.53459323809355
2017,TUN,M69T75,0.117057033129421
2017,TUN,N77T82,0.29171942407453
2017,TUN,P85,0.552978160959
2017,TUN,Q86T88,0.901592194732229
2017,TUN,R90T93,0.254910979265649
2017,TUN,S94T96,0.427319768948266
2017,TUR,F41T43,1.99468951291232
2017,TUR,G45T47,0.179534025040628
2017,TUR,H49,0.0743999773627274
2017,TUR,H50,0.0873099259027843
2017,TUR,H51,0.0151214662633796
2017,TUR,H52,0.319815478095645
2017,TUR,H53,0.132972068800151
2017,TUR,I55T56,0.12544946179643
2017,TUR,J58T60,0.333100004505895
2017,TUR,J61,0.169535502208758
2017,TUR,J62T63,0.264080638102231
2017,TUR,K64T66,0.956168908241177
2017,TUR,L68,0.450269531868566
2017,TUR,M69T75,0.468190525271328
2017,TUR,N77T82,0.114974792749339
2017,TUR,P85,0.0228453548378905
2017,TUR,Q86T88,0.686328982900004
2017,TUR,R90T93,0.210666487844316
2017,TUR,S94T96,0.247462174628278
2017,TWN,F41T43,4.73104465209534
2017,TWN,G45T47,0.661382716050281
2017,TWN,H49,0.169996675801438
2017,TWN,H50,0.113896591637291
2017,TWN,H51,0.117745171727258
2017,TWN,H52,0.31615205400246
2017,TWN,H53,1.30755027623496
2017,TWN,I55T56,0.262344735125688
2017,TWN,J58T60,0.526815927784402
2017,TWN,J61,0.93355296051591
2017,TWN,J62T63,1.06987095168982
2017,TWN,K64T66,1.92402441637205
2017,TWN,L68,1.75150268888386
2017,TWN,M69T75,0.592330354472615
2017,TWN,N77T82,0.890467988836084
2017,TWN,P85,0.165144590661334
2017,TWN,Q86T88,0.287173740335169
2017,TWN,R90T93,0.345235361942759
2017,TWN,S94T96,1.91669470859236
2017,UKR,F41T43,7.86089700114142
2017,UKR,G45T47,0.122751627728151
2017,UKR,H49,0.0247903514219499
2017,UKR,H50,0.053904804360524
2017,UKR,H51,0.0198824448768872
2017,UKR,H52,0.0575430929732869
2017,UKR,H53,0.11074758774419
2017,UKR,I55T56,0.0884161526755361
2017,UKR,J58T60,0.0575804127027408
2017,UKR,J61,0.0592795001265953
2017,UKR,J62T63,0.0208365187544934
2017,UKR,K64T66,1.32156641955318
2017,UKR,L68,0.674417675323221
2017,UKR,M69T75,0.0606926058710724
2017,UKR,N77T82,0.109332393615041
2017,UKR,P85,0.652222804133968
2017,UKR,Q86T88,1.1653783101381
2017,UKR,R90T93,0.157868063785509
2017,UKR,S94T96,0.431161844803951
2017,USA,F41T43,3778.39958608248
2017,USA,G45T47,1.79749299616694
2017,USA,H49,0.472161967817229
2017,USA,H50,2.71038779755749
2017,USA,H51,0.245277748493193
2017,USA,H52,7.94503161545771
2017,USA,H53,1.01190371221617
2017,USA,I55T56,1.30884578259504
2017,USA,J58T60,1.11938973327323
2017,USA,J61,1.62824138037517
2017,USA,J62T63,10.1285317509609
2017,USA,K64T66,1.68368353028403
2017,USA,L68,3.18835728485697
2017,USA,M69T75,1.64233528654851
2017,USA,N77T82,1.98032092985025
2017,USA,P85,0.0897189002949501
2017,USA,Q86T88,2.77268541736631
2017,USA,R90T93,1.48564484979081
2017,USA,S94T96,5.12631316028313
2017,VNM,F41T43,2.86975965535131
2017,VNM,G45T47,0.0523537809527101
2017,VNM,H49,0.0208397762317702
2017,VNM,H50,0.0290764759362716
2017,VNM,H51,0.0219544139425889
2017,VNM,H52,0.0405327837377501
2017,VNM,H53,0.0346394370589631
2017,VNM,I55T56,0.0265137529533724
2017,VNM,J58T60,0.102204794850191
2017,VNM,J61,0.123635881015438
2017,VNM,J62T63,0.12502620964424
2017,VNM,K64T66,0.728831397890007
2017,VNM,L68,0.0926209569041509
2017,VNM,M69T75,0.135416060691262
2017,VNM,N77T82,0.0456606658747425
2017,VNM,P85,0.0670817472958292
2017,VNM,Q86T88,0.173559677377315
2017,VNM,R90T93,0.0239795708445351
2017,VNM,S94T96,0.112780654503109
2017,ZAF,F41T43,
2017,ZAF,G45T47,1.29621899205592
2017,ZAF,H49,0.0569215405909766
2017,ZAF,H50,0.103436705336561
2017,ZAF,H51,0.060991222755233
2017,ZAF,H52,0.28920318955041
2017,ZAF,H53,0.257451473130794
2017,ZAF,I55T56,0.113904744263952
2017,ZAF,J58T60,0.494497927112609
2017,ZAF,J61,0.530403615414532
2017,ZAF,J62T63,0.996710926747092
2017,ZAF,K64T66,1.87458812067997
2017,ZAF,L68,0.593137448009054
2017,ZAF,M69T75,2.09893611603747
2017,ZAF,N77T82,1.29785505034309
2017,ZAF,P85,0.0271444509528953
2017,ZAF,Q86T88,0.76707166312086
2017,ZAF,R90T93,0.183661697410674
2017,ZAF,S94T96,0.308825413610018
2017,ROW,F41T43,6.27064547179689
2017,ROW,G45T47,1.52931280361394
2017,ROW,H49,0.0666805018406103
2017,ROW,H50,0.0769777901134766
2017,ROW,H51,0.0689200214933816
2017,ROW,H52,0.248749227166288
2017,ROW,H53,0.23354069432754
2017,ROW,I55T56,0.114688611699109
2017,ROW,J58T60,0.407510219026062
2017,ROW,J61,0.217830930581958
2017,ROW,J62T63,0.420281060476586
2017,ROW,K64T66,2.3565217024647
2017,ROW,L68,0.405340165678296
2017,ROW,M69T75,0.411711409339558
2017,ROW,N77T82,0.327506293488655
2017,ROW,P85,0.215206339343576
2017,ROW,Q86T88,0.556580991872492
2017,ROW,R90T93,0.10422164886778
2017,ROW,S94T96,0.257601536093993
2018,AGO,F41T43,273.458796912448
2018,AGO,G45T47,0.219062759936048
2018,AGO,H49,0.0469585234480922
2018,AGO,H50,0.082547686357735
2018,AGO,H51,0.397593831258777
2018,AGO,H52,0.383469095430012
2018,AGO,H53,2.5052968740921
2018,AGO,I55T56,0.504917633350178
2018,AGO,J58T60,1.67276178666826
2018,AGO,J61,1.37357614974015
2018,AGO,J62T63,0.926197674362112
2018,AGO,K64T66,2.67875906998758
2018,AGO,L68,0.0895411864774903
2018,AGO,M69T75,0.28442456625858
2018,AGO,N77T82,0.277207117446169
2018,AGO,P85,5.48426262417021
2018,AGO,Q86T88,3.44248568857637
2018,AGO,R90T93,0.837747233602163
2018,AGO,S94T96,2.13928155981054
2018,ARE,F41T43,5.18962817409233
2018,ARE,G45T47,0.534402759691226
2018,ARE,H49,0.159007935605215
2018,ARE,H50,0.114744211856016
2018,ARE,H51,0.0694158447842123
2018,ARE,H52,0.221566576516246
2018,ARE,H53,0.412593557540904
2018,ARE,I55T56,0.113598201322631
2018,ARE,J58T60,0.810809119268173
2018,ARE,J61,0.351497034850962
2018,ARE,J62T63,0.195403585051302
2018,ARE,K64T66,0.971606325351654
2018,ARE,L68,0.251928056346183
2018,ARE,M69T75,1.23974348584404
2018,ARE,N77T82,1.04077957643691
2018,ARE,P85,0.212090546599553
2018,ARE,Q86T88,1.17262540736953
2018,ARE,R90T93,0.124588201210911
2018,ARE,S94T96,0.660843985062429
2018,ARG,F41T43,148.19249856051
2018,ARG,G45T47,0.517746508878637
2018,ARG,H49,0.270895275109334
2018,ARG,H50,0.571620972264192
2018,ARG,H51,0.103360919496957
2018,ARG,H52,0.22856395074797
2018,ARG,H53,0.457825162590181
2018,ARG,I55T56,0.214986268324284
2018,ARG,J58T60,0.575654347092238
2018,ARG,J61,0.499982245842351
2018,ARG,J62T63,0.169762847843645
2018,ARG,K64T66,11.3909282699644
2018,ARG,L68,1.00827960993193
2018,ARG,M69T75,0.457536930480478
2018,ARG,N77T82,0.419041320578146
2018,ARG,P85,0.33263763269966
2018,ARG,Q86T88,2.05350403741159
2018,ARG,R90T93,0.192883851965199
2018,ARG,S94T96,0.740059186441185
2018,AUS,F41T43,7.65656377047456
2018,AUS,G45T47,0.122647832151407
2018,AUS,H49,0.220713237579531
2018,AUS,H50,0.228902438230387
2018,AUS,H51,0.133487383913187
2018,AUS,H52,0.94798578343437
2018,AUS,H53,0.280397018157707
2018,AUS,I55T56,0.0655412017116552
2018,AUS,J58T60,2.42745050176891
2018,AUS,J61,0.617798220047895
2018,AUS,J62T63,1.60092693443325
2018,AUS,K64T66,9.93745069406964
2018,AUS,L68,3.6862088519275
2018,AUS,M69T75,2.48459581087718
2018,AUS,N77T82,0.21057057507833
2018,AUS,P85,0.0193312824001795
2018,AUS,Q86T88,5.99078378307065
2018,AUS,R90T93,0.174591392569415
2018,AUS,S94T96,0.891641443172863
2018,AUT,F41T43,47.6958819248483
2018,AUT,G45T47,0.743900699893427
2018,AUT,H49,0.177709691189844
2018,AUT,H50,1.6895266784465
2018,AUT,H51,0.0138597351962122
2018,AUT,H52,0.641952659887636
2018,AUT,H53,0.268817236609575
2018,AUT,I55T56,0.532703520104659
2018,AUT,J58T60,0.240813426185656
2018,AUT,J61,1.89208870893634
2018,AUT,J62T63,0.765877919532857
2018,AUT,K64T66,3.46815138130599
2018,AUT,L68,2.0846466362776
2018,AUT,M69T75,0.323023415335466
2018,AUT,N77T82,0.899125016014491
2018,AUT,P85,0.00399872878960021
2018,AUT,Q86T88,4.61698658204221
2018,AUT,R90T93,2.28063144906596
2018,AUT,S94T96,0.0120677480575611
2018,BEL,F41T43,3.71872592586314
2018,BEL,G45T47,0.284618304009295
2018,BEL,H49,0.0681464983548173
2018,BEL,H50,0.0516076294836179
2018,BEL,H51,0.0364004342493996
2018,BEL,H52,0.103215306023353
2018,BEL,H53,0.191137678082169
2018,BEL,I55T56,0.677793678312287
2018,BEL,J58T60,1.92213643196454
2018,BEL,J61,0.19275769368056
2018,BEL,J62T63,0.40446054399497
2018,BEL,K64T66,0.708358249748335
2018,BEL,L68,0.584743080043569
2018,BEL,M69T75,0.208707139478907
2018,BEL,N77T82,0.0460356159269828
2018,BEL,P85,0.0136265071287112
2018,BEL,Q86T88,3.99584482626576
2018,BEL,R90T93,0.00445556205220391
2018,BEL,S94T96,0.225542682043736
2018,BGD,F41T43,1.0971262638752
2018,BGD,G45T47,0.0332674787995265
2018,BGD,H49,0.0397544246475898
2018,BGD,H50,0.0307629671460407
2018,BGD,H51,0.0238582400011477
2018,BGD,H52,0.0979604697665978
2018,BGD,H53,0.55082028566331
2018,BGD,I55T56,0.139870097816768
2018,BGD,J58T60,0.0665147448501971
2018,BGD,J61,0.0700279595478456
2018,BGD,J62T63,0.0331078692113888
2018,BGD,K64T66,0.731319864442683
2018,BGD,L68,0.0803411346133279
2018,BGD,M69T75,0.0285576574773316
2018,BGD,N77T82,0.0514804950441448
2018,BGD,P85,0.214126158253922
2018,BGD,Q86T88,0.379871878221581
2018,BGD,R90T93,0.0578331632823727
2018,BGD,S94T96,0.168067089356592
2018,BGR,F41T43,0.45258256300206
2018,BGR,G45T47,0.0843006644587129
2018,BGR,H49,0.0355921668022489
2018,BGR,H50,0.0305021851403608
2018,BGR,H51,0.0493706449409898
2018,BGR,H52,0.116551972783397
2018,BGR,H53,1.58961708167645
2018,BGR,I55T56,0.0382084590447876
2018,BGR,J58T60,0.0686516668383464
2018,BGR,J61,0.176215768691143
2018,BGR,J62T63,0.06853008328314
2018,BGR,K64T66,1.36559754373457
2018,BGR,L68,0.355800345545704
2018,BGR,M69T75,0.0952542756875017
2018,BGR,N77T82,0.168747582589368
2018,BGR,P85,0.0135927893294362
2018,BGR,Q86T88,0.042497613594375
2018,BGR,R90T93,0.0195271379555987
2018,BGR,S94T96,0.0235512261795432
2018,BLR,F41T43,0.448219241803589
2018,BLR,G45T47,0.0542656406027471
2018,BLR,H49,0.0234019737733659
2018,BLR,H50,0.0102160115891375
2018,BLR,H51,0.0051150678591982
2018,BLR,H52,0.0316845321144451
2018,BLR,H53,2.70716930007679
2018,BLR,I55T56,0.0672760548494952
2018,BLR,J58T60,0.0155115685913663
2018,BLR,J61,0.0170491985450271
2018,BLR,J62T63,0.0419874465462048
2018,BLR,K64T66,0.45894159601904
2018,BLR,L68,0.170396113378168
2018,BLR,M69T75,0.027579981868704
2018,BLR,N77T82,0.0716429789356017
2018,BLR,P85,0.317944436931148
2018,BLR,Q86T88,1.19047422763486
2018,BLR,R90T93,0.0946180501229246
2018,BLR,S94T96,0.68945502911313
2018,BRA,F41T43,52.0783959485309
2018,BRA,G45T47,0.383682018462203
2018,BRA,H49,0.135023749070135
2018,BRA,H50,0.115301617047165
2018,BRA,H51,0.0725518240268413
2018,BRA,H52,0.325833155345009
2018,BRA,H53,0.334774067535194
2018,BRA,I55T56,0.779747275209269
2018,BRA,J58T60,0.910443698995843
2018,BRA,J61,1.41187298298605
2018,BRA,J62T63,1.23654348382746
2018,BRA,K64T66,3.6922714641412
2018,BRA,L68,15.1362977733041
2018,BRA,M69T75,0.502604445199322
2018,BRA,N77T82,0.841137030164882
2018,BRA,P85,0.100207847653839
2018,BRA,Q86T88,3.63831610015954
2018,BRA,R90T93,0.363819440926674
2018,BRA,S94T96,1.82210872547004
2018,BRN,F41T43,181.42075061396
2018,BRN,G45T47,4.97361206577509
2018,BRN,H49,0.620967797042887
2018,BRN,H50,0.441553677992206
2018,BRN,H51,0.327316612344832
2018,BRN,H52,0.695573293681176
2018,BRN,H53,0.37748063657617
2018,BRN,I55T56,0.349518761718872
2018,BRN,J58T60,22.1521643840489
2018,BRN,J61,0.566336165762254
2018,BRN,J62T63,9.40736489744618
2018,BRN,K64T66,4.14481081861258
2018,BRN,L68,0.681249095435928
2018,BRN,M69T75,0.63398699171828
2018,BRN,N77T82,1.05998250733809
2018,BRN,P85,1.40928925434471
2018,BRN,Q86T88,2.64768850949771
2018,BRN,R90T93,1.56133593938205
2018,BRN,S94T96,1.15034189352739
2018,CAN,F41T43,13786890.3371566
2018,CAN,G45T47,0.88342458394266
2018,CAN,H49,0.756540296137386
2018,CAN,H50,0.589286593093321
2018,CAN,H51,0.168246682001856
2018,CAN,H52,5.4049292215944
2018,CAN,H53,2.03307581806565
2018,CAN,I55T56,0.787061363699539
2018,CAN,J58T60,4.26701210779554
2018,CAN,J61,2.52357610244809
2018,CAN,J62T63,1.33205846734185
2018,CAN,K64T66,6.042535766138
2018,CAN,L68,8.5737278198391
2018,CAN,M69T75,2.1979168337432
2018,CAN,N77T82,1.04446003657865
2018,CAN,P85,0.158043047051709
2018,CAN,Q86T88,8.47694885839971
2018,CAN,R90T93,0.80439853063125
2018,CAN,S94T96,10.6137429176223
2018,CHE,F41T43,67.6611293508547
2018,CHE,G45T47,1.10618033161842
2018,CHE,H49,0.597341889712072
2018,CHE,H50,0.564997929189442
2018,CHE,H51,1.06251453250907
2018,CHE,H52,3.13032968946362
2018,CHE,H53,0.195077454317615
2018,CHE,I55T56,0.416160856546705
2018,CHE,J58T60,0.54755805715587
2018,CHE,J61,4.89066869136932
2018,CHE,J62T63,0.690423581198533
2018,CHE,K64T66,2.41827563861903
2018,CHE,L68,5.4864838977689
2018,CHE,M69T75,1.50093986913692
2018,CHE,N77T82,5.47876241363038
2018,CHE,P85,0.74144091416329
2018,CHE,Q86T88,10.9108772006074
2018,CHE,R90T93,0.405113944103074
2018,CHE,S94T96,8.42515439826192
2018,CHL,F41T43,59.2658864367496
2018,CHL,G45T47,0.6130245430937
2018,CHL,H49,0.114405500125543
2018,CHL,H50,0.0908424263024372
2018,CHL,H51,0.0433110461306365
2018,CHL,H52,0.356198585437179
2018,CHL,H53,0.108971335688334
2018,CHL,I55T56,0.206351878547615
2018,CHL,J58T60,1.66525305277692
2018,CHL,J61,1.81031363989574
2018,CHL,J62T63,1.77793328623593
2018,CHL,K64T66,2.30923741374822
2018,CHL,L68,0.749859011258507
2018,CHL,M69T75,4.20793739307565
2018,CHL,N77T82,1.36405456931323
2018,CHL,P85,0.161916681628909
2018,CHL,Q86T88,1.36379645208919
2018,CHL,R90T93,0.378695612296771
2018,CHL,S94T96,0.283128878963535
2018,CHN,F41T43,233491.45928612
2018,CHN,G45T47,0.519438616970492
2018,CHN,H49,0.235437111306939
2018,CHN,H50,0.276606265164441
2018,CHN,H51,0.151289595132432
2018,CHN,H52,1.19848311775059
2018,CHN,H53,20.6631738567175
2018,CHN,I55T56,0.719547884096025
2018,CHN,J58T60,0.199024235128614
2018,CHN,J61,0.713256099051721
2018,CHN,J62T63,0.204252738885765
2018,CHN,K64T66,4.86770837103346
2018,CHN,L68,0.568252550280841
2018,CHN,M69T75,0.354184804786511
2018,CHN,N77T82,0.286134330087241
2018,CHN,P85,1.07181653234918
2018,CHN,Q86T88,2.85020492925811
2018,CHN,R90T93,0.160603562998958
2018,CHN,S94T96,1.3015942666856
2018,CIV,F41T43,0.955293131817977
2018,CIV,G45T47,0.0530130170221529
2018,CIV,H49,0.0190643399448435
2018,CIV,H50,0.0310281142750465
2018,CIV,H51,0.0356462488910433
2018,CIV,H52,0.0476408194238553
2018,CIV,H53,0.0389627727750771
2018,CIV,I55T56,0.0536237147942736
2018,CIV,J58T60,0.0873039041215339
2018,CIV,J61,0.096744505475303
2018,CIV,J62T63,0.0578777386550549
2018,CIV,K64T66,1.28851912832944
2018,CIV,L68,0.246016428111555
2018,CIV,M69T75,0.110168376205318
2018,CIV,N77T82,0.95806059144856
2018,CIV,P85,0.712223830421105
2018,CIV,Q86T88,1.34463251276084
2018,CIV,R90T93,0.431432793341296
2018,CIV,S94T96,1.01519132312623
2018,CMR,F41T43,5.15566674108595
2018,CMR,G45T47,0.120952614919432
2018,CMR,H49,0.0230183058032931
2018,CMR,H50,0.0477165835752757
2018,CMR,H51,0.0420973452711527
2018,CMR,H52,0.0315023416476039
2018,CMR,H53,0.0247091813336994
2018,CMR,I55T56,0.146075166387792
2018,CMR,J58T60,0.109050171621181
